run_id,contract_id,request_id,engine_step_id,schedule_id,batch_id,forward_id,event_id,layer_idx,layer_occurrence,layer_type,phase,q_len,past_len,kv_len,op_name,formula,theoretical_flops,coverage,measured_latency
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,16,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:16,batch:162e22d54309dc940f5cdc50,16,chatcmpl-bench-7f1746b7-0-9eeec82b|s16|f16|l63|o0,63,0,full_attention,decode,1,20594,20595,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,16,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:16,batch:162e22d54309dc940f5cdc50,16,chatcmpl-bench-7f1746b7-0-9eeec82b|s16|f16|l63|o0,63,0,full_attention,decode,1,20594,20595,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l0|o0,0,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l0|o0,0,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l0|o0,0,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l0|o0,0,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l0|o0,0,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l1|o0,1,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l1|o0,1,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l1|o0,1,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l1|o0,1,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l1|o0,1,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l2|o0,2,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l2|o0,2,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l2|o0,2,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l2|o0,2,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l2|o0,2,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l3|o0,3,0,full_attention,decode,1,20595,20596,full_qkv_gate_projection,2*q*hidden*((2*q_heads+2*kv_heads)*head_dim),146800640,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l3|o0,3,0,full_attention,decode,1,20595,20596,full_attention_qk_pv,4*causal_qk_pairs*q_heads*head_dim,506167296,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l3|o0,3,0,full_attention,decode,1,20595,20596,full_output_projection,2*q*(q_heads*head_dim)*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l3|o0,3,0,full_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l3|o0,3,0,full_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l4|o0,4,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l4|o0,4,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l4|o0,4,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l4|o0,4,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l4|o0,4,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l5|o0,5,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l5|o0,5,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l5|o0,5,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l5|o0,5,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l5|o0,5,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l6|o0,6,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l6|o0,6,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l6|o0,6,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l6|o0,6,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l6|o0,6,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l7|o0,7,0,full_attention,decode,1,20595,20596,full_qkv_gate_projection,2*q*hidden*((2*q_heads+2*kv_heads)*head_dim),146800640,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l7|o0,7,0,full_attention,decode,1,20595,20596,full_attention_qk_pv,4*causal_qk_pairs*q_heads*head_dim,506167296,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l7|o0,7,0,full_attention,decode,1,20595,20596,full_output_projection,2*q*(q_heads*head_dim)*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l7|o0,7,0,full_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l7|o0,7,0,full_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l8|o0,8,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l8|o0,8,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l8|o0,8,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l8|o0,8,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l8|o0,8,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l9|o0,9,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l9|o0,9,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l9|o0,9,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l9|o0,9,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l9|o0,9,0,linear_attention,decode,1,20595,20596,mlp_down_projection,2*q*intermediate*hidden,178257920,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l10|o0,10,0,linear_attention,decode,1,20595,20596,linear_qkvz_projection,2*q*hidden*(2*linear_key_dim+2*linear_value_dim),167772160,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l10|o0,10,0,linear_attention,decode,1,20595,20596,linear_ba_projection,2*q*hidden*(2*linear_value_heads),983040,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l10|o0,10,0,linear_attention,decode,1,20595,20596,linear_output_projection,2*q*linear_value_dim*hidden,62914560,analytic_matrix_or_exact_causal_attention_core,False
20260729T050800Z-fx-89687ae2-R02,pra2026-bh408@3d036144-16-32K-row0-greedy1024,chatcmpl-bench-7f1746b7-0-9eeec82b,17,20260729T050800Z-fx-89687ae2-R02:rank0:schedule:17,batch:3bedd4eb38f49155ba5b6621,17,chatcmpl-bench-7f1746b7-0-9eeec82b|s17|f17|l10|o0,10,0,linear_attention,decode,1,20595,20596,mlp_gate_up_projection,2*q*hidden*(2*intermediate),356515840,analytic_matrix_or_exact_causal_attention_core,False
